Datetime,Close,High,Low,Open,Volume,20_MA,20_STD,200_MA,50_MA,Divergence,MA50,MA200,20MA,20STD,Upper_BB,Lower_BB,Center_BB,Center_BB_Div,RSI,MACD,MACD_signal,MACD_hist,Slope,Turning_Points,Acceleration,Momentum,Change,UpperBreak,LowerBreak,MA50_rel,MA200_rel,DayOfWeek_sin,DayOfWeek_cos,Target
2024-10-29 16:00:00+00:00,5873.75,5874.75,5862.0,5867.5,103244,5865.125,7.301090402554596,5870.29,5862.815,False,5862.815,5870.29,5865.125,7.301090402554596,5879.727180805109,5850.522819194891,5865.125,29.53325984356465,56.51777345357175,-0.3499835535967577,-0.9736793361068528,0.623695782510095,6.25,0,6.75,20.0,0.0010651896037494613,0,0,10.9350000000004,3.4600000000000364,0.7818314824680298,0.6234898018587336,0
2024-10-29 17:00:00+00:00,5873.5,5881.75,5868.75,5873.75,91946,5865.275,7.446696548626796,5870.6375,5863.045,True,5863.045,5870.6375,5865.275,7.446696548626796,5880.168393097253,5850.381606902746,5865.275,27.612915157383313,56.32414645483025,0.4417656093919504,-0.6905903470070922,1.1323559563990426,-0.25,1,-6.5,23.25,-4.256224728660385e-05,0,0,10.454999999999927,2.862500000000182,0.7818314824680298,0.6234898018587336,0
2024-10-29 18:00:00+00:00,5878.5,5883.0,5870.75,5873.5,79470,5865.225,7.3488720948371515,5870.94,5863.375,False,5863.375,5870.94,5865.225,7.3488720948371515,5879.922744189675,5850.527255810326,5865.225,45.15999131800727,59.325503960378946,1.4559079381206175,-0.26129068998155025,1.7171986281021678,5.0,0,5.25,25.75,0.0008512811781731244,0,0,15.125,7.5600000000004,0.7818314824680298,0.6234898018587336,1
2024-10-29 19:00:00+00:00,5871.75,5883.25,5867.5,5878.25,159792,5865.3375,7.434483577645321,5871.10625,5863.46,True,5863.46,5871.10625,5865.3375,7.434483577645321,5880.20646715529,5850.468532844709,5865.3375,21.56336729050772,53.936849280070895,1.6954108117624855,0.1300496103672569,1.5653612013952287,-6.75,1,-11.75,3.75,-0.0011482521051288108,0,0,8.289999999999964,0.6437500000001819,0.7818314824680298,0.6234898018587336,-1
2024-10-29 20:00:00+00:00,5878.0,5883.75,5871.0,5871.75,80808,5865.5375,7.727801400614148,5871.35625,5863.765,False,5863.765,5871.35625,5865.5375,7.727801400614148,5880.993102801229,5850.081897198772,5865.5375,40.31709458465471,57.7624413075311,2.3623100909771892,0.5765017064892434,1.7858083844879458,6.25,0,13.0,10.5,0.0010644186145527534,0,0,14.234999999999673,6.643750000000182,0.7818314824680298,0.6234898018587336,0
2024-10-30 07:00:00+00:00,5881.0,5885.25,5881.0,5884.0,8859,5866.3875,8.45089336685027,5871.62875,5864.365,False,5864.365,5871.62875,5866.3875,8.45089336685027,5883.2892867337005,5849.485713266299,5866.3875,43.227678322505895,59.50109932940669,3.0972048528574305,1.080642335762881,2.01656251709455,3.0,0,-3.25,7.25,0.0005103776794828097,0,0,16.63500000000022,9.371250000000146,0.9749279121818236,-0.22252093395631434,0
2024-10-30 08:00:00+00:00,5880.25,5886.0,5878.25,5881.0,15946,5867.175,8.982841832187477,5871.8725,5865.07,True,5865.07,5871.8725,5867.175,8.982841832187477,5885.1406836643755,5849.209316335625,5867.175,36.38881838359043,58.84890289043412,3.5778522605669423,1.5800843207236932,1.997767939843249,-0.75,1,-3.75,6.75,-0.0001275293317463122,0,0,15.180000000000291,8.3774999999996,0.9749279121818236,-0.22252093395631434,0
2024-10-30 09:00:00+00:00,5882.25,5884.75,5877.75,5879.75,13708,5867.725,9.563465294271635,5872.08375,5865.97,False,5865.97,5872.08375,5867.725,9.563465294271635,5886.851930588544,5848.598069411457,5867.725,37.970023294536674,60.1047255251331,4.07319877930604,2.078707212440163,1.994491566865877,2.0,0,2.75,3.75,0.00034012159346974435,0,0,16.279999999999745,10.166250000000218,0.9749279121818236,-0.22252093395631434,1
2024-10-30 10:00:00+00:00,5874.0,5885.0,5872.75,5882.0,23200,5868.1375,9.651313996332194,5872.27125,5866.53,True,5866.53,5872.27125,5868.1375,9.651313996332194,5887.440127992664,5848.834872007335,5868.1375,15.185756059299592,52.92924160232094,3.7567529033403844,2.414316350620207,1.3424365527201774,-8.25,1,-10.25,2.25,-0.0014025245441795509,0,0,7.470000000000255,1.7287500000002183,0.9749279121818236,-0.22252093395631434,0
2024-10-30 11:00:00+00:00,5871.75,5879.75,5870.25,5874.25,20603,5868.5875,9.596557428962985,5872.4775,5867.125,True,5867.125,5872.4775,5868.5875,9.596557428962985,5887.780614857926,5849.394385142074,5868.5875,8.238631466049837,51.136224267262165,3.286526044355014,2.5887582893671683,0.6977677549878458,-2.25,0,6.0,-6.25,-0.0003830439223697635,0,0,4.625,-0.7274999999999636,0.9749279121818236,-0.22252093395631434,0
2024-10-30 12:00:00+00:00,5868.5,5877.5,5866.5,5871.75,38509,5868.8,9.54235709670691,5872.6675,5867.59,True,5867.59,5872.6675,5868.8,9.54235709670691,5887.884714193414,5849.7152858065865,5868.8,-0.7859693285417784,48.57645869211543,2.621402140086502,2.595287059511035,0.026115080575467076,-3.25,0,-1.0,-12.5,-0.0005534976795674718,0,0,0.9099999999998545,-4.167499999999563,0.9749279121818236,-0.22252093395631434,-1
2024-10-30 13:00:00+00:00,5871.0,5872.0,5845.5,5868.5,195403,5869.1625,9.477908872354616,5872.85375,5868.025,False,5868.025,5872.85375,5869.1625,9.477908872354616,5888.118317744709,5850.2066822552915,5869.1625,4.846796969528102,50.62398234288546,2.26985033884921,2.53019971537867,-0.2603493765294602,2.5,0,5.75,-9.25,0.0004260032376246503,0,0,2.975000000000364,-1.8537500000002183,0.9749279121818236,-0.22252093395631434,0
2024-10-30 14:00:00+00:00,5877.0,5883.0,5870.25,5871.0,169258,5869.7875,9.566001681560454,5873.09125,5868.51,False,5868.51,5873.09125,5869.7875,9.566001681560454,5888.919503363121,5850.655496636879,5869.7875,18.849306743021316,55.231196098579964,2.4471832542458287,2.513596423152102,-0.06641316890627325,6.0,0,3.5,-5.25,0.0010219724067450642,0,0,8.489999999999782,3.9087499999996,0.9749279121818236,-0.22252093395631434,0
2024-10-30 15:00:00+00:00,5884.5,5886.75,5869.0,5877.0,123024,5870.8625,9.962916438528993,5873.34,5868.985,False,5868.985,5873.34,5870.8625,9.962916438528993,5890.788332877059,5850.936667122942,5870.8625,34.220652366560195,60.22699965525631,3.1565217691095313,2.642181492343588,0.5143402767659433,7.5,0,1.5,10.5,0.001276161306789092,0,0,15.515000000000327,11.159999999999854,0.9749279121818236,-0.22252093395631434,1
2024-10-30 16:00:00+00:00,5873.25,5885.5,5872.75,5884.5,89380,5871.5625,9.588876162845557,5873.6025,5869.285,True,5869.285,5873.6025,5871.5625,9.588876162845557,5890.7402523256915,5852.3847476743085,5871.5625,4.399629245757182,51.028471112022906,2.7788636623035927,2.669517926335589,0.10934573596800368,-11.25,1,-18.75,1.5,-0.0019118021921998851,0,0,3.9650000000001455,-0.3524999999999636,0.9749279121818236,-0.22252093395631434,0
2024-10-30 17:00:00+00:00,5858.75,5876.25,5855.25,5873.0,124866,5871.8125,9.155410753559483,5873.79125,5869.205,True,5869.205,5873.79125,5871.8125,9.155410753559483,5890.123321507119,5853.501678492881,5871.8125,-35.66879835217007,42.102844189888124,1.2946145625292047,2.394537253574312,-1.0999226910451072,-14.5,0,-3.25,-9.75,-0.002468820499723301,0,0,-10.454999999999927,-15.041250000000218,0.9749279121818236,-0.22252093395631434,-1
2024-10-30 18:00:00+00:00,5864.5,5870.75,5858.75,5858.75,92803,5872.525,7.850536355333071,5874.005,5869.255,False,5869.255,5874.005,5872.525,7.850536355333071,5888.226072710666,5856.823927289333,5872.525,-25.555578742553,46.127060977269515,0.5756773525918106,2.0307652733778117,-1.455087920786001,5.75,0,20.25,-6.5,0.0009814380200554584,0,0,-4.755000000000109,-9.50500000000011,0.9749279121818236,-0.22252093395631434,0
2024-10-30 19:00:00+00:00,5853.0,5864.75,5846.25,5864.75,212085,5872.5375,7.817522070935533,5874.085,5869.02,True,5869.02,5874.085,5872.5375,7.817522070935533,5888.172544141871,5856.9024558581295,5872.5375,-62.47983639418939,40.120749437920104,-0.9115318842832494,1.4423058418455994,-2.353837726128849,-11.5,1,-17.25,-24.0,-0.0019609514877653167,0,1,-16.020000000000437,-21.085000000000036,0.9749279121818236,-0.22252093395631434,0
2024-10-30 20:00:00+00:00,5845.25,5859.75,5840.25,5853.0,96249,5871.4,9.892314933856207,5874.165,5868.5,True,5868.5,5874.165,5871.4,9.892314933856207,5891.184629867712,5851.615370132287,5871.4,-66.08665457693344,36.65662785275769,-2.6845700968297024,0.616930654110539,-3.3015007509402414,-7.75,0,3.75,-39.25,-0.0013241072954041089,0,1,-23.25,-28.914999999999964,0.9749279121818236,-0.22252093395631434,0
2024-10-31 07:00:00+00:00,5807.5,5814.5,5806.25,5814.5,20912,5868.4,17.392224518384758,5874.055,5866.885,True,5866.885,5874.055,5868.4,17.392224518384758,5903.184449036769,5833.61555096323,5868.4,-87.53911832213275,25.229579974829278,-7.054505219514795,-0.9173565206145278,-6.137148698900267,-37.75,0,-30.0,-65.75,-0.006458235319276362,0,1,-59.38500000000022,-66.55500000000029,0.43388373911755823,-0.900968867902419,0
2024-10-31 08:00:00+00:00,5805.25,5808.75,5801.0,5807.5,33388,5864.975,22.327688145178882,5873.98125,5865.185,True,5865.185,5873.98125,5864.975,22.327688145178882,5909.630376290358,5820.319623709643,5864.975,-66.87324680869008,24.734656933311314,-10.577337521111986,-2.8493527207140197,-7.727984800397966,-2.25,0,35.5,-53.5,-0.0003874300473525327,0,1,-59.9350000000004,-68.73124999999982,0.43388373911755823,-0.900968867902419,-1
2024-10-31 09:00:00+00:00,5806.5,5807.25,5801.5,5805.25,17697,5861.625,25.74591178610238,5873.86875,5863.785,False,5863.785,5873.86875,5861.625,25.74591178610238,5913.116823572204,5810.133176427796,5861.625,-53.52791586677937,25.60776388122389,-13.117136760015455,-4.902909528574307,-8.214227231441148,1.25,0,3.5,-58.0,0.0002153223375394031,0,1,-57.284999999999854,-67.36874999999964,0.43388373911755823,-0.900968867902419,0
2024-10-31 10:00:00+00:00,5809.0,5809.75,5802.75,5806.75,14570,5858.15,27.94477636928357,5873.75875,5862.46,False,5862.46,5873.75875,5858.15,27.94477636928357,5914.039552738567,5802.260447261432,5858.15,-43.970650677691715,27.42117800023398,-14.758094719155451,-6.873946566690536,-7.884148152464915,2.5,0,1.25,-44.0,0.00043055196762242787,0,0,-53.460000000000036,-64.75874999999996,0.43388373911755823,-0.900968867902419,0
2024-10-31 11:00:00+00:00,5816.5,5817.0,5807.75,5809.25,23384,5855.3875,29.23087262616538,5873.7175,5861.865,False,5861.865,5873.7175,5855.3875,29.23087262616538,5913.849245252331,5796.925754747669,5855.3875,-33.25892840878666,32.71979607747127,-15.277271527949779,-8.554611558942385,-6.722659969007394,7.5,0,5.0,-28.75,0.0012911000172146636,0,0,-45.36499999999978,-57.217499999999745,0.43388373911755823,-0.900968867902419,1
2024-10-31 12:00:00+00:00,5813.25,5820.0,5812.0,5816.5,44129,5852.15,30.165377504903685,5873.69875,5860.995,True,5860.995,5873.69875,5852.15,30.165377504903685,5912.480755009807,5791.819244990193,5852.15,-32.238946780689446,31.64179163864415,-15.769193283808818,-9.997527903915671,-5.771665379893147,-3.25,1,-10.75,5.75,-0.0005587552651938887,0,0,-47.74499999999989,-60.44874999999956,0.43388373911755823,-0.900968867902419,0
2024-10-31 13:00:00+00:00,5788.25,5815.5,5781.75,5813.25,240727,5847.5125,32.5332294700371,5873.54875,5859.85,True,5859.85,5873.54875,5847.5125,32.5332294700371,5912.578958940074,5782.446041059926,5847.5125,-45.53997632987867,24.857448075133192,-17.96919815482397,-11.591861954097332,-6.3773362007266385,-25.0,0,-21.75,-17.0,-0.004300520362963911,0,0,-71.60000000000036,-85.29874999999993,0.43388373911755823,-0.900968867902419,0
2024-10-31 14:00:00+00:00,5761.25,5788.75,5760.0,5788.25,274824,5841.5625,36.82907488102395,5873.225,5858.245,True,5858.245,5873.225,5841.5625,36.82907488102395,5915.220649762048,5767.904350237952,5841.5625,-54.51704954539899,19.895885453195206,-21.64191766168824,-13.601873095615515,-8.040044566072725,-27.0,0,-2.0,-45.25,-0.004664622295166954,0,1,-96.99499999999989,-111.97500000000036,0.43388373911755823,-0.900968867902419,0
2024-10-31 15:00:00+00:00,5756.5,5767.25,5750.5,5761.5,194126,5835.275,40.10560893982336,5872.89375,5855.87,True,5855.87,5872.89375,5835.275,40.10560893982336,5915.486217879647,5755.063782120353,5835.275,-49.10472754459216,19.17091660875866,-24.651690293429965,-15.811836535178406,-8.839853758251559,-4.75,0,22.25,-52.5,-0.0008244738555001074,0,0,-99.36999999999989,-116.39375000000018,0.43388373911755823,-0.900968867902419,-1
2024-10-31 16:00:00+00:00,5763.25,5769.0,5755.25,5760.0,129070,5829.7375,42.074767019553555,5872.58125,5853.51,False,5853.51,5872.58125,5829.7375,42.074767019553555,5913.887034039108,5745.587965960893,5829.7375,-39.505566346392904,23.440169498892544,-26.190381782191253,-17.887545584580977,-8.302836197610276,6.75,0,11.5,-53.25,0.001172587509771672,0,0,-90.26000000000022,-109.33125000000018,0.43388373911755823,-0.900968867902419,1
2024-10-31 17:00:00+00:00,5754.0,5770.0,5751.0,5763.25,103486,5823.85,44.07726469701407,5872.15625,5850.935,True,5850.935,5872.15625,5823.85,44.07726469701407,5912.004529394028,5735.695470605972,5823.85,-39.6179302868199,21.745169624921232,-27.835335150512037,-19.877103497767187,-7.95823165274485,-9.25,1,-16.0,-59.25,-0.0016049971804104057,0,0,-96.9350000000004,-118.15625,0.43388373911755823,-0.900968867902419,0
2024-10-31 18:00:00+00:00,5756.5,5758.75,5747.0,5753.75,142987,5818.25,45.20625247872834,5871.66,5848.54,False,5848.54,5871.66,5818.25,45.20625247872834,5908.662504957457,5727.837495042543,5818.25,-34.14903725378264,23.35825468118273,-28.607474283520787,-21.62317765491791,-6.984296628602877,2.5,0,11.75,-31.75,0.0004344803614877435,0,0,-92.03999999999996,-115.15999999999985,0.43388373911755823,-0.900968867902419,0
2024-10-31 19:00:00+00:00,5735.5,5770.5,5734.5,5756.75,389010,5811.475,47.00251253095983,5871.03,5845.84,True,5845.84,5871.03,5811.475,47.00251253095983,5905.48002506192,5717.469974938081,5811.475,-40.41007379656394,19.68717732498014,-30.561629167975298,-23.41086795752939,-7.150761210445907,-21.0,1,-23.5,-25.75,-0.0036480500304003627,0,0,-110.34000000000015,-135.52999999999975,0.43388373911755823,-0.900968867902419,-1
2024-10-31 20:00:00+00:00,5738.5,5755.5,5733.25,5735.75,150217,5804.55,47.04320522569775,5870.455,5843.02,False,5843.02,5870.455,5804.55,47.04320522569775,5898.636410451396,5710.463589548604,5804.55,-35.10071203860044,21.583222928767327,-31.505065283509794,-25.029707422725473,-6.475357860784321,3.0,0,24.0,-18.0,0.0005230581466306727,0,0,-104.52000000000044,-131.95499999999993,0.43388373911755823,-0.900968867902419,0
2024-11-01 07:00:00+00:00,5750.0,5751.25,5740.5,5746.5,13421,5797.825,44.560654996268426,5869.925,5840.63,False,5840.63,5869.925,5797.825,44.560654996268426,5886.946309992537,5708.703690007463,5797.825,-26.83140542032237,28.547011188823518,-30.967813632906655,-26.21732866476171,-4.750484968144946,11.5,0,8.5,-13.25,0.002004008016031955,0,0,-90.63000000000011,-119.92500000000018,-0.433883739117558,-0.9009688679024191,0
2024-11-01 08:00:00+00:00,5753.75,5757.0,5748.5,5750.0,24361,5791.85,41.84372555632668,5869.385,5838.225,False,5838.225,5869.385,5791.85,41.84372555632668,5875.537451112654,5708.162548887347,5791.85,-22.763269458830305,30.70792886504097,-29.894835118810988,-26.952829955571566,-2.942005163239422,3.75,0,-7.75,-0.25,0.0006521739130433968,0,0,-84.47500000000036,-115.63500000000022,-0.433883739117558,-0.9009688679024191,0
2024-11-01 09:00:00+00:00,5755.75,5758.0,5752.75,5753.75,13810,5786.7,39.44629927290794,5868.865,5836.06,False,5836.06,5868.865,5786.7,39.44629927290794,5865.592598545816,5707.8074014541835,5786.7,-19.615274797943066,31.89098628846375,-28.553956395588102,-27.273055243574877,-1.2809011520132252,2.0,0,-1.75,-0.75,0.0003475993917010367,0,0,-80.3100000000004,-113.11499999999978,-0.433883739117558,-0.9009688679024191,0
2024-11-01 10:00:00+00:00,5760.75,5762.0,5755.0,5755.75,14981,5781.5125,35.278261813627736,5868.4025,5833.985,False,5833.985,5868.4025,5781.5125,35.278261813627736,5852.069023627255,5710.955976372745,5781.5125,-14.713380799262863,34.88417119895193,-26.7791487760187,-27.174273950063643,0.3951251740449422,5.0,0,3.0,25.25,0.0008686965208704045,0,0,-73.23499999999967,-107.65250000000015,-0.433883739117558,-0.9009688679024191,0
2024-11-01 11:00:00+00:00,5761.25,5764.25,5756.5,5760.75,19499,5776.925,31.22563260513332,5867.88625,5831.785,False,5831.785,5867.88625,5776.925,31.22563260513332,5839.376265210267,5714.4737347897335,5776.925,-12.549785778738146,35.19089653638683,-25.04356846124483,-26.748132852299882,1.704564391055051,0.5,0,-4.5,22.75,8.679425422042364e-05,0,0,-70.53499999999985,-106.63624999999956,-0.433883739117558,-0.9009688679024191,0
2024-11-01 12:00:00+00:00,5766.5,5769.5,5753.75,5761.5,69127,5772.9875,26.80932612202314,5867.40375,5829.8,False,5829.8,5867.40375,5772.9875,26.80932612202314,5826.606152244047,5719.3688477559535,5772.9875,-6.049667166634628,38.46834347879304,-22.979583103958248,-25.994422902631555,3.0148397986733073,5.25,0,4.75,16.5,0.0009112605771317561,0,0,-63.30000000000018,-100.9037500000004,-0.433883739117558,-0.9009688679024191,0
2024-11-01 13:00:00+00:00,5779.5,5781.25,5755.5,5766.5,172329,5771.5875,25.616770180594227,5866.965,5828.135,False,5828.135,5866.965,5771.5875,25.616770180594227,5822.821040361188,5720.353959638811,5771.5875,7.721992218591995,45.780179806834944,-20.063587931110305,-24.808255908327304,4.744667977216999,13.0,0,7.75,25.75,0.0022544004161970665,0,0,-48.63500000000022,-87.46500000000015,-0.433883739117558,-0.9009688679024191,0
2024-11-01 14:00:00+00:00,5792.0,5803.0,5773.75,5779.5,278158,5770.925,24.860545258260082,5866.5775,5826.69,False,5826.69,5866.5775,5770.925,24.860545258260082,5820.64609051652,5721.20390948348,5770.925,21.193219799752256,51.720891062607556,-16.55318045459262,-23.15724081758037,6.604060362987749,12.5,0,-0.5,36.25,0.0021628168526688363,0,0,-34.6899999999996,-74.57750000000033,-0.433883739117558,-0.9009688679024191,1
2024-11-01 15:00:00+00:00,5784.0,5801.0,5781.0,5792.0,162651,5769.8,23.64535116234482,5866.15375,5825.095,True,5825.095,5866.15375,5769.8,23.64535116234482,5817.09070232469,5722.50929767531,5769.8,15.013522005345845,48.089326858794244,-14.252397611683591,-21.376272176401017,7.1238745647174255,-8.0,1,-20.5,23.25,-0.0013812154696132284,0,0,-41.095000000000255,-82.1537500000004,-0.433883739117558,-0.9009688679024191,0
2024-11-01 16:00:00+00:00,5777.0,5790.5,5773.75,5784.0,121429,5768.2,21.869168395881083,5865.67375,5823.345,True,5823.345,5865.67375,5768.2,21.869168395881083,5811.938336791762,5724.461663208238,5768.2,10.05982468183114,45.10500796511253,-12.845774044029895,-19.670172549926793,6.824398505896898,-7.0,0,1.0,15.75,-0.0012102351313969528,0,0,-46.345000000000255,-88.67374999999993,-0.433883739117558,-0.9009688679024191,0
2024-11-01 17:00:00+00:00,5763.25,5786.0,5762.75,5777.0,159457,5765.5375,18.689688087312263,5864.9975,5821.35,True,5821.35,5864.9975,5765.5375,18.689688087312263,5802.916876174625,5728.158123825376,5765.5375,-3.0598423972003768,39.8709081569404,-12.694194051777231,-18.27497685029688,5.58078279851965,-13.75,0,-6.75,-3.25,-0.002380128094166545,0,0,-58.100000000000364,-101.7475000000004,-0.433883739117558,-0.9009688679024191,0
2024-11-01 18:00:00+00:00,5768.5,5771.75,5757.75,5763.0,119648,5763.3,14.989382207378075,5864.36875,5819.535,False,5819.535,5864.36875,5763.3,14.989382207378075,5793.278764414757,5733.321235585244,5763.3,8.672805736850576,42.60932680565447,-12.011968199706644,-17.022375120178836,5.010406920472192,5.25,0,19.0,-11.0,0.0009109443456383204,0,0,-51.034999999999854,-95.86874999999964,-0.433883739117558,-0.9009688679024191,1
2024-11-01 19:00:00+00:00,5756.75,5776.5,5752.5,5768.5,226818,5761.725,13.840705603053701,5863.6525,5817.595,True,5817.595,5863.6525,5761.725,13.840705603053701,5789.406411206108,5734.043588793893,5761.725,-8.986174806909254,38.39478220526118,-12.27789417657732,-16.07347893145853,3.7955847548812116,-11.75,1,-17.0,-35.25,-0.0020369246771257954,0,0,-60.845000000000255,-106.90250000000015,-0.433883739117558,-0.9009688679024191,-1
2024-11-01 20:00:00+00:00,5760.0,5765.25,5756.0,5756.75,50571,5761.6625,13.84578479503421,5862.9325,5815.79,False,5815.79,5862.9325,5761.6625,13.84578479503421,5789.354069590069,5733.9709304099315,5761.6625,-3.0018161205939595,40.15790653039227,-12.087062458439505,-15.276195636854727,3.189133178415222,3.25,0,15.0,-24.0,0.0005645546532331291,0,0,-55.789999999999964,-102.93249999999989,-0.433883739117558,-0.9009688679024191,0
2024-11-04 08:00:00+00:00,5763.75,5770.25,5758.0,5761.75,18797,5762.025,13.798336093849535,5862.24375,5814.01,False,5814.01,5862.24375,5762.025,13.798336093849535,5789.621672187699,5734.4283278123,5762.025,3.125376835778855,42.21298446201105,-11.500660827891807,-14.521088675062144,3.020427847170337,3.75,0,0.5,-13.25,0.0006510416666667407,0,0,-50.26000000000022,-98.49374999999964,0.0,1.0,0
2024-11-04 09:00:00+00:00,5765.25,5766.5,5758.75,5764.0,15873,5762.125,13.814918519328142,5861.53,5811.955,False,5811.955,5861.53,5762.125,13.814918519328142,5789.754837038657,5734.495162961343,5762.125,5.6551184062863635,43.05538541609732,-10.790509569453206,-13.774972853940357,2.98446328448715,1.5,0,-2.25,2.0,0.0002602472348731677,0,0,-46.70499999999993,-96.27999999999975,0.0,1.0,0
2024-11-04 10:00:00+00:00,5773.0,5774.5,5764.5,5765.25,10270,5763.075,13.879912596832204,5860.84875,5810.065,False,5810.065,5860.84875,5763.075,13.879912596832204,5790.834825193664,5735.315174806336,5763.075,17.876553491888355,47.327725209354746,-9.49292086760579,-12.918562456673444,3.425641589067654,7.75,0,6.25,4.5,0.001344260873335834,0,0,-37.0649999999996,-87.84875000000011,0.0,1.0,1
2024-11-04 11:00:00+00:00,5769.25,5773.75,5766.25,5773.0,8960,5763.7125,13.854809872042827,5860.12625,5807.975,True,5807.975,5860.12625,5763.7125,13.854809872042827,5791.422119744086,5736.002880255914,5763.7125,9.992017305077269,45.54703848483716,-8.667255407553967,-12.068301046849548,3.4010456392955817,-3.75,1,-11.5,12.5,-0.000649575610601083,0,0,-38.725000000000364,-90.87625000000025,0.0,1.0,0
2024-11-04 12:00:00+00:00,5766.25,5772.0,5755.5,5769.25,19766,5765.25,12.162009443170192,5859.41,5805.83,True,5805.83,5859.41,5765.25,12.162009443170192,5789.57401888634,5740.92598111366,5765.25,2.0555813672747547,44.116984666524495,-8.160910612270527,-11.286822959933746,3.1259123476632187,-3.0,0,0.75,6.25,-0.0005199982666724834,0,0,-39.57999999999993,-93.15999999999985,0.0,1.0,0
2024-11-04 13:00:00+00:00,5762.25,5769.0,5760.75,5766.25,25056,5766.4375,10.451918421791882,5858.6975,5803.505,False,5803.505,5858.6975,5766.4375,10.451918421791882,5787.341336843584,5745.533663156416,5766.4375,-10.016103817049405,42.21384538619133,-7.990288215824876,-10.627516011111972,2.637227795287096,-4.0,0,-1.0,-1.5,-0.0006936917407327492,0,0,-41.25500000000011,-96.44750000000022,0.0,1.0,0
2024-11-04 14:00:00+00:00,5760.75,5762.5,5738.5,5762.25,170084,5766.975,9.819388715619658,5857.98125,5801.285,False,5801.285,5857.98125,5766.975,9.819388715619658,5786.61377743124,5747.336222568761,5766.975,-15.848746241449183,41.49101768133088,-7.885210404186182,-10.079054889726814,2.193844485540632,-1.5,0,2.5,-4.5,-0.00026031498112721874,0,0,-40.534999999999854,-97.23124999999982,0.0,1.0,0
2024-11-04 15:00:00+00:00,5762.5,5771.5,5758.0,5760.75,166977,5767.4125,9.38443385057504,5857.25,5798.975,False,5798.975,5857.25,5767.4125,9.38443385057504,5786.1813677011505,5748.64363229885,5767.4125,-13.086831017779845,42.72324200054447,-7.573423396157523,-9.577928591012956,2.004505194855433,1.75,0,3.25,-10.5,0.0003037798897713717,0,0,-36.475000000000364,-94.75,0.0,1.0,1
2024-11-04 16:00:00+00:00,5734.0,5768.25,5728.25,5762.5,175815,5766.325,11.765275625241262,5856.3775,5796.035,True,5796.035,5856.3775,5766.325,11.765275625241262,5789.855551250483,5742.794448749517,5766.325,-68.68729860150746,31.19925131322259,-9.516343279939974,-9.56561152879836,0.04926824885838599,-28.5,1,-30.25,-35.25,-0.004945770065075905,0,1,-62.034999999999854,-122.3774999999996,0.0,1.0,-1
2024-11-04 17:00:00+00:00,5750.75,5754.75,5724.25,5734.25,154389,5765.825,12.218434089134135,5855.58,5793.445,False,5793.445,5855.58,5765.825,12.218434089134135,5790.261868178268,5741.388131821732,5765.825,-30.844787249386947,41.23228236829312,-9.593943265468624,-9.571277876132413,-0.022665389336211206,16.75,0,45.25,-15.5,0.0029211719567492356,0,0,-42.69499999999971,-104.82999999999993,0.0,1.0,0
2024-11-04 18:00:00+00:00,5753.0,5758.75,5737.75,5750.75,119294,5765.4125,12.516640240347801,5854.80875,5790.86,False,5790.86,5854.80875,5765.4125,12.516640240347801,5790.445780480696,5740.379219519305,5765.4125,-24.791996417673186,42.44640851586342,-9.36592110865513,-9.530206522636957,0.16428541398182794,2.25,0,-14.5,-9.25,0.0003912533147849562,0,0,-37.85999999999967,-101.80875000000015,0.0,1.0,0
2024-11-04 19:00:00+00:00,5751.0,5758.25,5747.0,5753.0,76267,5764.6375,12.919150157847453,5854.14125,5788.4,False,5788.4,5854.14125,5764.6375,12.919150157847453,5790.475800315695,5738.799199684305,5764.6375,-26.390087260724233,41.62323204374511,-9.240081286552595,-9.472181475420086,0.2321001888674914,-2.0,1,-4.25,-9.75,-0.00034764470710935136,0,0,-37.399999999999636,-103.14124999999967,0.0,1.0,0
2024-11-04 20:00:00+00:00,5744.0,5753.0,5737.5,5751.25,191668,5762.8625,13.20523097153127,5853.46625,5785.845,True,5785.845,5853.46625,5762.8625,13.20523097153127,5789.272961943063,5736.452038056937,5762.8625,-35.71028034395063,38.7879178357273,-9.594593320101012,-9.496663844356272,-0.0979294757447402,-7.0,0,-5.0,-18.5,-0.0012171796209354824,0,0,-41.845000000000255,-109.4662500000004,0.0,1.0,-1
2024-11-04 21:00:00+00:00,5749.0,5749.75,5741.0,5744.25,42096,5760.7125,11.616479617149215,5852.79625,5783.455,False,5783.455,5852.79625,5760.7125,11.616479617149215,5783.945459234298,5737.479540765701,5760.7125,-25.206646905979653,41.83566415300552,-9.364144419660079,-9.470159959417034,0.10601553975695488,5.0,0,12.0,15.0,0.0008704735376043882,0,0,-34.45499999999993,-103.79625000000033,0.0,1.0,0
2024-11-05 08:00:00+00:00,5753.75,5754.0,5743.75,5751.5,13330,5759.2,10.321987263314458,5852.19125,5781.11,False,5781.11,5852.19125,5759.2,10.321987263314458,5779.843974526629,5738.556025473371,5759.2,-13.199977535744885,44.65488590992478,-8.697962011398886,-9.315720369813404,0.6177583584145179,4.75,0,-0.25,3.0,0.0008262306488084903,0,0,-27.359999999999673,-98.44124999999985,0.7818314824680298,0.6234898018587336,0
